Date,close_real,real,proba_sobe,pred,acerto
2023-07-18,4514.58984375,0,0.5737,1,0
2023-07-19,4557.47998046875,0,0.4498,0,1
2023-07-20,4527.56005859375,0,0.349,0,1
2023-07-21,4535.7900390625,0,0.2744,0,1
2023-07-24,4541.2900390625,1,0.4962,0,0
2023-07-25,4552.419921875,1,0.7367,1,1
2023-07-26,4547.580078125,1,0.7346,1,1
2023-07-27,4528.56005859375,1,0.7315,1,1
2023-07-28,4564.009765625,1,0.6814,1,1
2023-07-31,4573.14013671875,0,0.5367,1,0
2023-08-01,4567.52978515625,0,0.4542,0,1
2023-08-02,4505.75,1,0.2661,0,0
2023-08-03,4485.5400390625,0,0.449,0,1
2023-08-04,4474.5498046875,1,0.7326,1,1
2023-08-07,4491.14990234375,1,0.7143,1,1
2023-08-08,4464.39013671875,1,0.6953,1,1
2023-08-09,4461.330078125,1,0.6432,1,1
2023-08-10,4457.919921875,1,0.5096,1,1
2023-08-11,4443.97998046875,1,0.5594,1,1
2023-08-14,4453.43994140625,1,0.6505,1,1
2023-08-15,4432.18994140625,0,0.6335,1,0
2023-08-16,4403.5498046875,1,0.5721,1,1
2023-08-17,4364.830078125,1,0.54,1,1
2023-08-18,4335.31005859375,1,0.5508,1,1
2023-08-21,4360.2998046875,0,0.5712,1,0
2023-08-22,4382.77001953125,0,0.5881,1,0
2023-08-23,4396.43994140625,1,0.5825,1,1
2023-08-24,4375.5498046875,1,0.561,1,1
2023-08-25,4356.2900390625,0,0.4958,0,1
2023-08-28,4414.97998046875,0,0.393,0,1
2023-08-29,4431.68017578125,0,0.3278,0,1
2023-08-30,4493.58984375,0,0.3167,0,1
2023-08-31,4507.39013671875,1,0.3582,0,0
2023-09-01,4501.35009765625,0,0.4419,0,1
2023-09-05,4496.009765625,0,0.4307,0,1
2023-09-06,4442.3798828125,0,0.3946,0,1
2023-09-07,4430.4599609375,0,0.3711,0,1
2023-09-08,4448.3798828125,1,0.3578,0,0
2023-09-11,4467.89013671875,0,0.3749,0,1
2023-09-12,4456.830078125,0,0.3889,0,1
2023-09-13,4453.52001953125,0,0.3205,0,1
2023-09-14,4478.68994140625,0,0.2895,0,1
2023-09-15,4447.2099609375,1,0.5091,1,1
2023-09-18,4442.10986328125,1,0.7473,1,1
2023-09-19,4416.60986328125,1,0.6416,1,1
2023-09-20,4401.3798828125,0,0.4428,0,1
2023-09-21,4329.169921875,0,0.4398,0,1
2023-09-22,4316.490234375,1,0.4387,0,0
2023-09-25,4302.7001953125,1,0.7637,1,1
2023-09-26,4265.97998046875,1,0.7793,1,1
2023-09-27,4238.6298828125,1,0.7642,1,1
2023-09-28,4264.3798828125,0,0.7552,1,0
2023-09-29,4274.85986328125,0,0.5816,1,0
2023-10-02,4260.2099609375,0,0.2688,0,1
2023-10-03,4216.4501953125,0,0.3103,0,1
2023-10-04,4220.47998046875,1,0.3903,0,0
2023-10-05,4225.91015625,1,0.4993,0,0
2023-10-06,4219.5498046875,0,0.6728,1,0
2023-10-09,4283.7900390625,0,0.5964,1,0
2023-10-10,4339.64013671875,1,0.5102,1,1
2023-10-11,4345.33984375,0,0.4535,0,1
2023-10-12,4325.43017578125,0,0.3254,0,1
2023-10-13,4311.97021484375,0,0.3001,0,1
2023-10-16,4342.3701171875,0,0.3419,0,1
2023-10-17,4337.5400390625,0,0.3075,0,1
2023-10-18,4303.83984375,0,0.2991,0,1
2023-10-19,4269.68994140625,0,0.3315,0,1
2023-10-20,4223.02978515625,0,0.3757,0,1
2023-10-23,4189.22021484375,0,0.4378,0,1
2023-10-24,4219.43017578125,1,0.4769,0,0
2023-10-25,4181.419921875,1,0.4628,0,0
2023-10-26,4127.89990234375,0,0.4736,0,1
2023-10-27,4103.77978515625,0,0.4142,0,1
2023-10-30,4132.93994140625,1,0.383,0,0
2023-10-31,4153.1201171875,1,0.4571,0,0
2023-11-01,4197.740234375,0,0.4977,0,1
2023-11-02,4268.259765625,1,0.743,1,1
2023-11-03,4334.22998046875,1,0.8588,1,1
2023-11-06,4347.52978515625,1,0.7856,1,1
2023-11-07,4355.41015625,0,0.6427,1,0
2023-11-08,4359.759765625,0,0.554,1,0
2023-11-09,4343.93994140625,1,0.3907,0,0
2023-11-10,4353.33984375,0,0.3535,0,1
2023-11-13,4393.81982421875,0,0.4127,0,1
2023-11-14,4458.97021484375,0,0.3567,0,1
2023-11-15,4495.31005859375,0,0.2939,0,1
2023-11-16,4487.830078125,0,0.2861,0,1
2023-11-17,4499.66015625,1,0.3045,0,0
2023-11-20,4510.35986328125,0,0.4985,0,1
2023-11-21,4525.509765625,0,0.3556,0,1
2023-11-22,4545.0498046875,0,0.3852,0,1
2023-11-24,4552.7998046875,1,0.4828,0,0
2023-11-27,4546.31982421875,1,0.6282,1,1
2023-11-28,4540.509765625,1,0.7716,1,1
2023-11-29,4547.14990234375,1,0.836,1,1
2023-11-30,4537.240234375,1,0.8586,1,1
2023-12-01,4554.7099609375,1,0.7668,1,1
2023-12-04,4546.72021484375,1,0.4925,0,0
2023-12-05,4551.68017578125,1,0.4236,0,0
2023-12-06,4546.5,0,0.4473,0,1
2023-12-07,4565.22021484375,1,0.5146,1,1
2023-12-08,4574.06005859375,1,0.7004,1,1
2023-12-11,4593.39013671875,1,0.7353,1,1
2023-12-12,4608.08984375,1,0.7578,1,1
2023-12-13,4643.22998046875,0,0.6975,1,0
2023-12-14,4694.33984375,1,0.4851,0,0
2023-12-15,4704.68994140625,1,0.5341,1,1
2023-12-18,4725.580078125,1,0.6313,1,1
2023-12-19,4743.72021484375,1,0.5686,1,1
2023-12-20,4697.81982421875,1,0.5814,1,1
2023-12-21,4708.35009765625,0,0.553,1,0
2023-12-22,4736.77001953125,0,0.5026,1,0
2023-12-26,4758.4501953125,1,0.5118,1,1
2023-12-27,4768.89990234375,0,0.5723,1,0
2023-12-28,4780.97998046875,1,0.5819,1,1
2023-12-29,4751.990234375,0,0.5551,1,0
2024-01-02,4722.669921875,1,0.5361,1,1
2024-01-03,4699.7099609375,0,0.5117,1,0
2024-01-04,4687.52978515625,1,0.499,0,0
2024-01-05,4682.10986328125,1,0.5082,1,1
2024-01-08,4699.81982421875,1,0.6388,1,1
2024-01-09,4730.35009765625,1,0.7254,1,1
2024-01-10,4756.2001953125,1,0.7236,1,1
2024-01-11,4739.580078125,1,0.7228,1,1
2024-01-12,4768.97998046875,1,0.6789,1,1
2024-01-16,4747.1201171875,1,0.528,1,1
2024-01-17,4714.81982421875,1,0.5156,1,1
2024-01-18,4740.56982421875,0,0.5945,1,0
2024-01-19,4785.8701171875,1,0.5533,1,1
2024-01-22,4844.0498046875,1,0.5712,1,1
2024-01-23,4844.3701171875,1,0.6256,1,1
2024-01-24,4865.93994140625,1,0.6608,1,1
2024-01-25,4869.33984375,1,0.6037,1,1
2024-01-26,4881.47021484375,0,0.3829,0,1
2024-01-29,4887.39990234375,0,0.3229,0,1
2024-01-30,4916.27001953125,0,0.3239,0,1
2024-01-31,4845.14990234375,0,0.4313,0,1
2024-02-01,4853.52001953125,0,0.6037,1,0
2024-02-02,4907.990234375,1,0.592,1,1
2024-02-05,4918.08984375,1,0.6053,1,1
2024-02-06,4934.8798828125,1,0.6425,1,1
2024-02-07,4969.0498046875,0,0.6169,1,0
2024-02-08,4987.08984375,1,0.6493,1,1
2024-02-09,5000.33984375,0,0.6934,1,0
2024-02-12,5016.830078125,0,0.5333,1,0
2024-02-13,4920.31005859375,1,0.2304,0,0
2024-02-14,4956.4501953125,1,0.6118,1,1
2024-02-15,4999.43994140625,1,0.8344,1,1
2024-02-16,4999.52001953125,1,0.727,1,1
2024-02-20,4955.02001953125,1,0.4994,0,0
2024-02-21,4946.0,1,0.5794,1,1
2024-02-22,5038.830078125,1,0.6785,1,1
2024-02-23,5081.4599609375,1,0.6105,1,1
2024-02-26,5068.91015625,1,0.5212,1,1
2024-02-27,5057.2900390625,0,0.4713,0,1
2024-02-28,5058.35009765625,1,0.2898,0,0
2024-02-29,5061.89013671875,1,0.5059,1,1
2024-03-01,5094.16015625,1,0.7526,1,1
2024-03-04,5127.18017578125,1,0.7375,1,1
2024-03-05,5056.81982421875,1,0.7079,1,1
2024-03-06,5092.22021484375,1,0.6321,1,1
2024-03-07,5128.2099609375,1,0.4616,0,0
2024-03-08,5117.5,1,0.5259,1,1
2024-03-11,5091.14013671875,0,0.6522,1,0
2024-03-12,5114.47998046875,1,0.1802,0,0
2024-03-13,5151.8798828125,1,0.7115,1,1
2024-03-14,5123.2998046875,1,0.7737,1,1
2024-03-15,5104.35009765625,0,0.493,0,1
2024-03-18,5145.47021484375,0,0.4167,0,1
2024-03-19,5131.58984375,1,0.5765,1,1
2024-03-20,5171.5498046875,1,0.7476,1,1
2024-03-21,5240.66015625,0,0.6826,1,0
2024-03-22,5229.8701171875,0,0.5222,1,0
2024-03-25,5216.08984375,1,0.4577,0,0
2024-03-26,5203.419921875,1,0.5173,1,1
2024-03-27,5213.919921875,1,0.556,1,1
2024-03-28,5245.81982421875,1,0.678,1,1
2024-04-01,5229.2001953125,0,0.7025,1,0
2024-04-02,5184.0498046875,1,0.2596,0,0
2024-04-03,5194.3701171875,1,0.6534,1,1
2024-04-04,5146.06005859375,0,0.7387,1,0
2024-04-05,5157.2099609375,0,0.5172,1,0
2024-04-08,5197.35009765625,1,0.4713,0,0
2024-04-09,5160.77978515625,1,0.606,1,1
2024-04-10,5138.7001953125,0,0.5908,1,0
2024-04-11,5138.77001953125,0,0.5568,1,0
2024-04-12,5107.93994140625,1,0.5927,1,1
2024-04-15,5052.47021484375,0,0.6295,1,0
2024-04-16,5039.830078125,1,0.66,1,1
2024-04-17,5007.25,1,0.6482,1,1
2024-04-18,5001.89013671875,0,0.6878,1,0
2024-04-19,4953.56005859375,0,0.6097,1,0
2024-04-22,4969.39990234375,0,0.5103,1,0
2024-04-23,5027.9599609375,1,0.3599,0,0
2024-04-24,5047.02001953125,1,0.5265,1,1
2024-04-25,4990.580078125,0,0.71,1,0
2024-04-26,5073.14013671875,0,0.5691,1,0
2024-04-29,5088.64990234375,1,0.2745,0,0
2024-04-30,5035.31005859375,0,0.3267,0,1
2024-05-01,5013.4501953125,1,0.3542,0,0
2024-05-02,5011.0498046875,1,0.4532,0,0
2024-05-03,5101.22021484375,0,0.6336,1,0
2024-05-06,5142.419921875,0,0.4394,0,1
2024-05-07,5178.9599609375,1,0.2562,0,0
2024-05-08,5165.85986328125,0,0.3113,0,1
2024-05-09,5180.41015625,0,0.395,0,1
2024-05-10,5209.68017578125,0,0.3021,0,1
2024-05-13,5211.16015625,0,0.2751,0,1
2024-05-14,5217.97998046875,0,0.3974,0,1
2024-05-15,5263.259765625,0,0.4903,0,1
2024-05-16,5296.18994140625,1,0.4151,0,0
2024-05-17,5283.58984375,1,0.4409,0,0
2024-05-20,5302.39990234375,1,0.7039,1,1
2024-05-21,5297.8701171875,0,0.7631,1,0
2024-05-22,5286.009765625,1,0.3336,0,0
2024-05-23,5256.93017578125,1,0.8418,1,1
2024-05-24,5278.39013671875,0,0.7217,1,0
2024-05-28,5280.89013671875,0,0.2623,0,1
2024-05-29,5262.7001953125,0,0.3261,0,1
2024-05-30,5222.10009765625,1,0.6494,1,1
2024-05-31,5191.68017578125,1,0.8062,1,1
2024-06-03,5234.31982421875,1,0.8217,1,1
2024-06-04,5257.6298828125,0,0.7012,1,0
2024-06-05,5297.64013671875,1,0.3363,0,0
2024-06-06,5335.35986328125,1,0.5349,1,1
2024-06-07,5331.330078125,1,0.751,1,1
2024-06-10,5331.52001953125,1,0.702,1,1
2024-06-11,5327.25,1,0.5097,1,1
2024-06-12,5409.1298828125,1,0.515,1,1
2024-06-13,5402.509765625,0,0.5663,1,0
2024-06-14,5403.75,1,0.599,1,1
2024-06-17,5420.39990234375,0,0.6282,1,0
2024-06-18,5471.31982421875,0,0.5257,1,0
2024-06-20,5455.56005859375,0,0.3957,0,1
2024-06-21,5452.02978515625,1,0.4875,0,0
2024-06-24,5447.58984375,1,0.5672,1,1
2024-06-25,5446.56005859375,0,0.507,1,0
2024-06-26,5451.8701171875,0,0.3615,0,1
2024-06-27,5467.5400390625,0,0.3372,0,1
2024-06-28,5451.1201171875,1,0.3545,0,0
2024-07-01,5446.52978515625,1,0.5939,1,1
2024-07-02,5458.43017578125,1,0.7522,1,1
2024-07-03,5507.419921875,1,0.7476,1,1
2024-07-05,5531.6298828125,0,0.7385,1,0
2024-07-08,5562.509765625,1,0.588,1,1
2024-07-09,5574.56982421875,0,0.3093,0,1
2024-07-10,5586.43994140625,1,0.6087,1,1
2024-07-11,5576.52978515625,0,0.7932,1,0
2024-07-12,5590.43994140625,1,0.6848,1,1
2024-07-15,5614.75,1,0.4787,0,0
2024-07-16,5639.02001953125,1,0.5283,1,1
2024-07-17,5584.81005859375,0,0.5886,1,0
2024-07-18,5522.81005859375,0,0.5857,1,0
2024-07-19,5497.0400390625,0,0.5864,1,0
2024-07-22,5529.0400390625,0,0.5403,1,0
2024-07-23,5550.89990234375,1,0.474,0,0
2024-07-24,5419.97998046875,1,0.5429,1,1
2024-07-25,5390.9501953125,0,0.6446,1,0
2024-07-26,5430.7001953125,0,0.6358,1,0
2024-07-29,5444.43994140625,1,0.5914,1,1
2024-07-30,5401.7001953125,1,0.6273,1,1
2024-07-31,5493.75,1,0.6564,1,1
2024-08-01,5410.419921875,1,0.6786,1,1
2024-08-02,5302.02978515625,1,0.6908,1,1
2024-08-05,5119.259765625,1,0.6418,1,1
2024-08-06,5193.56005859375,0,0.5456,1,0
2024-08-07,5195.5400390625,1,0.4813,0,0
2024-08-08,5233.85009765625,1,0.4546,0,0
2024-08-09,5300.83984375,1,0.5497,1,1
2024-08-12,5324.3701171875,0,0.6495,1,0
2024-08-13,5376.97998046875,0,0.267,0,1
2024-08-14,5415.91015625,0,0.1102,0,1
2024-08-15,5501.1298828125,1,0.4009,0,0
2024-08-16,5525.169921875,1,0.817,1,1
2024-08-19,5550.740234375,0,0.5361,1,0
2024-08-20,5585.5,0,0.103,0,1
2024-08-21,5591.56982421875,1,0.3513,0,0
2024-08-22,5560.9501953125,1,0.7881,1,1
2024-08-23,5585.16015625,0,0.5167,1,0
2024-08-26,5602.33984375,1,0.3399,0,0
2024-08-27,5593.47998046875,0,0.7997,1,0
2024-08-28,5560.9501953125,0,0.1797,0,1
2024-08-29,5583.7099609375,0,0.1482,0,1
2024-08-30,5581.7900390625,1,0.2278,0,0
2024-09-03,5504.330078125,1,0.8586,1,1
2024-09-04,5503.66015625,1,0.5198,1,1
2024-09-05,5480.5400390625,1,0.5713,1,1
2024-09-06,5402.6201171875,1,0.8115,1,1
2024-09-09,5434.490234375,1,0.7738,1,1
2024-09-10,5441.72021484375,1,0.5702,1,1
2024-09-11,5406.9599609375,1,0.7462,1,1
2024-09-12,5535.5,1,0.7601,1,1
2024-09-13,5601.64990234375,1,0.6309,1,1
2024-09-16,5604.52978515625,1,0.5284,1,1
2024-09-17,5614.0498046875,1,0.4959,0,0
2024-09-18,5615.080078125,0,0.4848,0,1
2024-09-19,5686.419921875,1,0.4332,0,0
2024-09-20,5674.490234375,1,0.5537,1,1
2024-09-23,5704.22021484375,0,0.5898,1,0
2024-09-24,5698.990234375,0,0.5363,1,0
2024-09-25,5712.06005859375,1,0.4402,0,0
2024-09-26,5721.009765625,0,0.382,0,1
2024-09-27,5727.33984375,0,0.3165,0,1
2024-09-30,5703.52978515625,0,0.2862,0,1
2024-10-01,5681.27978515625,0,0.2897,0,1
2024-10-02,5674.0,0,0.4804,0,1
2024-10-03,5677.3701171875,1,0.2814,0,0
2024-10-04,5702.830078125,1,0.5895,1,1
2024-10-07,5686.85009765625,0,0.6695,1,0
2024-10-08,5714.56005859375,1,0.603,1,1
2024-10-09,5745.02001953125,1,0.8416,1,1
2024-10-10,5764.759765625,1,0.8132,1,1
2024-10-11,5775.08984375,1,0.5996,1,1
2024-10-14,5829.56982421875,1,0.3745,0,0
2024-10-15,5804.47998046875,1,0.3998,0,0
2024-10-16,5808.33984375,0,0.6321,1,0
2024-10-17,5840.25,1,0.6882,1,1
2024-10-18,5846.10986328125,0,0.5676,1,0
2024-10-21,5824.7900390625,1,0.5754,1,1
2024-10-22,5821.169921875,1,0.568,1,1
2024-10-23,5762.41015625,1,0.5444,1,1
2024-10-24,5784.919921875,0,0.5166,1,0
2024-10-25,5799.97998046875,0,0.4496,0,1
2024-10-28,5823.080078125,0,0.3942,0,1
2024-10-29,5802.169921875,1,0.4707,0,0
2024-10-30,5811.27978515625,1,0.6094,1,1
2024-10-31,5702.85986328125,0,0.6366,1,0
2024-11-01,5723.22021484375,1,0.6012,1,1
2024-11-04,5696.509765625,1,0.6185,1,1
2024-11-05,5722.10009765625,1,0.5998,1,1
2024-11-06,5864.89013671875,1,0.5979,1,1
2024-11-07,5947.2099609375,1,0.6508,1,1
2024-11-08,5976.759765625,0,0.6353,1,0
2024-11-11,5986.68994140625,1,0.5373,1,1
2024-11-12,5960.080078125,1,0.5175,1,1
2024-11-13,5965.91015625,1,0.5688,1,1
2024-11-14,5942.27978515625,0,0.5601,1,0
2024-11-15,5853.009765625,0,0.4777,0,1
2024-11-18,5865.9501953125,0,0.3896,0,1
2024-11-19,5855.2900390625,1,0.3115,0,0
2024-11-20,5860.56005859375,1,0.4663,0,0
2024-11-21,5887.259765625,1,0.6633,1,1
2024-11-22,5944.35986328125,0,0.6132,1,0
2024-11-25,5963.91015625,1,0.5831,1,1
2024-11-26,5992.27001953125,0,0.3578,0,1
2024-11-27,5984.8701171875,1,0.1488,0,0
2024-11-29,6003.97998046875,0,0.3076,0,1
2024-12-02,6035.330078125,1,0.5414,1,1
2024-12-03,6033.39013671875,1,0.8172,1,1
2024-12-04,6061.06005859375,1,0.9104,1,1
2024-12-05,6072.89990234375,1,0.8236,1,1
2024-12-06,6079.97998046875,1,0.5813,1,1
2024-12-09,6048.6298828125,0,0.46,0,1
2024-12-10,6029.89013671875,1,0.3834,0,0
2024-12-11,6060.14990234375,0,0.3167,0,1
2024-12-12,6051.25,0,0.3211,0,1
2024-12-13,6035.77001953125,1,0.2659,0,0
2024-12-16,6059.14013671875,0,0.6945,1,0
2024-12-17,6035.18994140625,1,0.6113,1,1
2024-12-18,5867.7900390625,1,0.4949,0,0
2024-12-19,5866.06982421875,1,0.6781,1,1
2024-12-20,5832.2998046875,1,0.7208,1,1
2024-12-23,5902.56982421875,1,0.5923,1,1
2024-12-24,5981.43994140625,0,0.5363,1,0
2024-12-26,6007.3701171875,1,0.6231,1,1
2024-12-27,5932.9501953125,1,0.69,1,1
2024-12-30,5869.16015625,0,0.6183,1,0
